scenario_id,cell_id,p_bda_count,bda_group,delta_normalized_utility,delta_destroyed_value,delta_service_cost,delta_distance_cost,delta_ammo_cost,delta_realized_utility,delta_invalid_attack,delta_initial_wreck_attack,utility_identity_residual,ecdf
D2-N3-M3-Rloose-S1029,N3-M3-Rloose,3,2+,-0.011867056745077265,1.089942866182625,3.819365917550396,0.0,0.0,-2.729423051367771,0,0,0.0,0.170654296875
D2-N2-M3-Rloose-S1492,N2-M3-Rloose,2,2+,-0.011866361424368865,0.0,1.8986178278990238,0.0,0.0,-1.8986178278990238,0,0,0.0,0.1708984375
D2-N3-M5-Rloose-S1138,N3-M5-Rloose,4,2+,-0.011851772896420865,3.850974781477646,8.447237126938631,0.0,0.5,-5.096262345460971,1,0,-1.4210854715202004e-14,0.171142578125
D2-N2-M5-Rloose-S1236,N2-M5-Rloose,3,2+,-0.011850813611714056,0.0,5.0079610748778265,-0.7416681746607665,0.0,-4.26629290021706,0,0,0.0,0.17138671875
D2-N3-M5-Rloose-S1338,N3-M5-Rloose,3,2+,-0.011826034047208972,3.357674682300498,6.073713456790237,1.0413334825054927,0.5,-4.257372256995232,0,0,0.0,0.171630859375
D2-N2-M5-Rloose-S1054,N2-M5-Rloose,5,2+,-0.011825011609605723,2.3332797767131837,7.3138170393885105,-0.7235330832172515,0.0,-4.257004179458065,0,0,-1.0658141036401503e-14,0.171875
D2-N3-M5-Rloose-S1164,N3-M5-Rloose,3,2+,-0.0118132560460954,4.035465757993251,7.78823793458761,0.0,0.5,-4.2527721765943625,1,0,3.552713678800501e-15,0.172119140625
D2-N3-M3-Rtight-S1478,N3-M3-Rtight,1,1,-0.011804012044205392,4.315736361009442,5.882316432378955,0.6483426987977197,0.5,-2.7149227701672345,1,0,1.7763568394002505e-15,0.17236328125
D2-N2-M5-Rloose-S1286,N2-M5-Rloose,3,2+,-0.01179255048449901,0.0,4.245318174419637,0.0,0.0,-4.245318174419637,0,0,0.0,0.172607421875
D2-N3-M5-Rtight-S1114,N3-M5-Rtight,1,1,-0.011786775163932145,0.0,4.817823488344498,-0.24951016785367663,0.5,-5.068313320490821,0,0,0.0,0.1728515625
D2-N2-M5-Rloose-S1173,N2-M5-Rloose,3,2+,-0.011730260760023814,0.0,4.498926534188932,0.5450855926213466,0.0,-5.044012126810259,-1,0,-2.042810365310288e-14,0.173095703125
D2-N2-M5-Rtight-S1036,N2-M5-Rtight,3,2+,-0.011727697775798383,0.0,5.8638488878991915,0.0,0.0,-5.8638488878991915,0,0,0.0,0.17333984375
D2-N3-M3-Rtight-S1167,N3-M3-Rtight,1,1,-0.011706691856489398,0.0,2.6925391269925605,0.0,0.0,-2.6925391269925605,0,0,0.0,0.173583984375
D2-N3-M3-Rtight-S1338,N3-M3-Rtight,1,1,-0.011681257005945779,0.0,2.5280445994993315,0.15864451186819717,0.0,-2.686689111367529,0,0,0.0,0.173828125
D2-N3-M3-Rtight-S1080,N3-M3-Rtight,1,1,-0.011661941321404579,0.0,2.6025403168496943,0.07970618707336352,0.0,-2.6822465039230536,0,1,-4.440892098500626e-15,0.174072265625
D2-N2-M5-Rtight-S1194,N2-M5-Rtight,2,2+,-0.011649625770551342,0.0,3.3265939368569892,0.8672713405414895,0.0,-4.193865277398487,0,0,7.993605777301127e-15,0.17431640625
D2-N3-M3-Rtight-S1358,N3-M3-Rtight,1,1,-0.011586094603005768,0.0,1.0427485142705195,0.0,0.0,-1.042748514270519,0,0,-4.440892098500626e-16,0.174560546875
D2-N2-M5-Rloose-S1290,N2-M5-Rloose,4,2+,-0.011585468794082857,0.0,4.981751581455626,0.0,0.0,-4.981751581455626,0,0,0.0,0.1748046875
D2-N2-M5-Rloose-S1194,N2-M5-Rloose,4,2+,-0.011581488342797694,0.0,4.169335803407172,0.0,0.0,-4.169335803407172,0,0,0.0,0.175048828125
D2-N2-M5-Rloose-S1381,N2-M5-Rloose,2,2+,-0.011557800354582481,-2.1053426804226376,2.864511472047802,0.0,0.0,-4.969854152470447,0,0,7.105427357601002e-15,0.17529296875
D2-N2-M3-Rtight-S1008,N2-M3-Rtight,1,1,-0.011504263255078043,0.0,2.5217714916346594,0.12420905703329077,0.0,-2.64598054866795,0,0,0.0,0.175537109375
D2-N3-M3-Rtight-S1120,N3-M3-Rtight,2,2+,-0.011482719224460973,0.0,3.4448157673382944,0.0,0.0,-3.4448157673382926,0,0,-1.7763568394002505e-15,0.17578125
D2-N3-M5-Rtight-S1085,N3-M5-Rtight,1,1,-0.011471487895671928,-2.2333986257565783,2.699341169382347,0.0,0.0,-4.932739795138929,0,0,3.552713678800501e-15,0.176025390625
D2-N3-M3-Rtight-S1436,N3-M3-Rtight,1,1,-0.011469210251504554,0.0,2.637918357846047,0.0,0.0,-2.637918357846047,0,0,0.0,0.17626953125
D2-N3-M3-Rtight-S1406,N3-M3-Rtight,1,1,-0.011460877316327722,4.133947484027956,5.758962030056858,0.510987236726469,0.5,-2.636001782755372,1,0,1.7763568394002505e-15,0.176513671875
D2-N2-M5-Rloose-S1238,N2-M5-Rloose,3,2+,-0.0114587674024626,0.0,4.125156264886531,0.0,0.0,-4.1251562648865345,0,0,3.552713678800501e-15,0.1767578125
D2-N2-M5-Rloose-S1045,N2-M5-Rloose,3,2+,-0.011433598268123346,0.0,4.116095376524406,0.0,0.0,-4.116095376524406,0,0,0.0,0.177001953125
D2-N3-M5-Rloose-S1132,N3-M5-Rloose,3,2+,-0.011431250533186749,0.0,4.115250191947233,0.0,0.0,-4.115250191947233,0,0,0.0,0.17724609375
D2-N3-M5-Rtight-S1129,N3-M5-Rtight,2,2+,-0.01139868882243876,-1.4419099711237777,3.459526222524893,0.0,0.0,-4.901436193648664,0,0,-7.105427357601002e-15,0.177490234375
D2-N2-M3-Rloose-S1328,N2-M3-Rloose,2,2+,-0.011347069988852765,0.0,1.8155311982164477,0.0,0.0,-1.8155311982164477,0,0,0.0,0.177734375
D2-N2-M5-Rloose-S1270,N2-M5-Rloose,3,2+,-0.011261227468256974,0.0,3.953723390146127,0.10031849842637675,0.0,-4.054041888572513,0,0,8.881784197001252e-15,0.177978515625
D2-N2-M3-Rloose-S1185,N2-M3-Rloose,3,2+,-0.011260125343968974,0.0,3.298124573176679,-0.7082957440638156,0.0,-2.589828829112868,0,0,4.440892098500626e-15,0.17822265625
D2-N2-M3-Rloose-S1381,N2-M3-Rloose,2,2+,-0.011189418452209166,0.0,1.7903069523534612,0.0,0.0,-1.7903069523534612,0,0,0.0,0.178466796875
D2-N2-M5-Rloose-S1093,N2-M5-Rloose,3,2+,-0.011184262714721338,0.0,4.4758730643405364,0.33335990298967433,0.0,-4.809232967330189,-1,0,-2.1316282072803006e-14,0.1787109375
D2-N3-M5-Rtight-S1154,N3-M5-Rtight,3,2+,-0.011179720522813498,0.0,4.807279824809804,0.0,0.0,-4.807279824809804,0,0,0.0,0.178955078125
D2-N3-M5-Rtight-S1476,N3-M5-Rtight,2,2+,-0.011161238806600832,0.0,3.399323712366188,-0.162564458451949,0.0,-3.23675925391424,0,0,8.881784197001252e-16,0.17919921875
D2-N3-M5-Rtight-S1070,N3-M5-Rtight,2,2+,-0.011157809516587763,0.0,3.2856243343456626,0.7311870916259224,0.0,-4.016811425971596,0,0,1.1546319456101628e-14,0.179443359375
D2-N2-M3-Rloose-S1056,N2-M3-Rloose,2,2+,-0.011093065549030778,0.0,1.774890487844921,0.0,0.0,-1.774890487844928,0,0,7.105427357601002e-15,0.1796875
D2-N3-M3-Rtight-S1293,N3-M3-Rtight,1,1,-0.011089675828668766,0.0,2.623784237306893,-0.07315879671307646,0.0,-2.550625440593816,0,0,-8.881784197001252e-16,0.179931640625
D2-N3-M3-Rtight-S1143,N3-M3-Rtight,1,1,-0.011081954788130927,0.0,2.5488496012701116,0.0,0.0,-2.5488496012701116,0,0,0.0,0.18017578125
D2-N3-M3-Rtight-S1366,N3-M3-Rtight,2,2+,-0.01105441195197504,1.5360683083905258,4.078583057344778,0.0,0.0,-2.542514748954254,0,0,1.7763568394002505e-15,0.180419921875
D2-N2-M3-Rloose-S1128,N2-M3-Rloose,3,2+,-0.01102326334978132,0.0,3.306979004934398,0.0,0.0,-3.306979004934398,0,0,0.0,0.1806640625
D2-N2-M3-Rtight-S1415,N2-M3-Rtight,1,1,-0.011017588739896306,0.0,2.5340454101761516,0.0,0.0,-2.5340454101761516,0,0,0.0,0.180908203125
D2-N3-M5-Rloose-S1234,N3-M5-Rloose,4,2+,-0.010998219475064727,0.0,4.7292343742778336,0.0,0.0,-4.729234374277837,0,0,3.552713678800501e-15,0.18115234375
D2-N3-M5-Rtight-S1409,N3-M5-Rtight,2,2+,-0.01099063947076434,0.0,3.9566302094751755,0.0,0.0,-3.956630209475179,0,0,3.552713678800501e-15,0.181396484375
D2-N3-M3-Rloose-S1272,N3-M3-Rloose,2,2+,-0.010981099965471697,0.0,1.7569759944754715,0.0,0.0,-1.756975994475468,0,0,-3.552713678800501e-15,0.181640625
D2-N3-M5-Rloose-S1141,N3-M5-Rloose,4,2+,-0.010974213463101692,0.0,4.7189117891337276,0.0,0.0,-4.7189117891337276,0,0,0.0,0.181884765625
D2-N2-M3-Rloose-S1457,N2-M3-Rloose,2,2+,-0.010940231562482972,0.0,1.7504370499972772,0.0,0.0,-1.7504370499972737,0,0,-3.552713678800501e-15,0.18212890625
D2-N3-M3-Rloose-S1285,N3-M3-Rloose,2,2+,-0.010937158778022926,0.0,1.7499454044836718,0.0,0.0,-1.7499454044836682,0,0,-3.552713678800501e-15,0.182373046875
D2-N3-M3-Rtight-S1007,N3-M3-Rtight,1,1,-0.010924156713825461,0.0,2.5125560441798562,0.0,0.0,-2.5125560441798562,0,0,0.0,0.1826171875
D2-N3-M3-Rloose-S1090,N3-M3-Rloose,2,2+,-0.010921930971954402,3.8702678209797767,6.646847112566098,0.0,0.5,-3.276579291586323,1,0,1.7763568394002505e-15,0.182861328125
D2-N3-M3-Rtight-S1099,N3-M3-Rtight,1,1,-0.010916581621130017,0.0,2.5108137728599047,0.0,0.0,-2.5108137728599047,0,0,0.0,0.18310546875
D2-N3-M5-Rloose-S1007,N3-M5-Rloose,2,2+,-0.010905040140239158,0.0,3.1624616406693526,0.0,0.0,-3.162461640669356,0,0,3.552713678800501e-15,0.183349609375
D2-N3-M3-Rtight-S1144,N3-M3-Rtight,1,1,-0.010903037673839946,0.0,2.5076986649831863,0.0,0.0,-2.5076986649831863,0,0,0.0,0.18359375
D2-N3-M3-Rloose-S1005,N3-M3-Rloose,2,2+,-0.01089365799136749,0.0,1.7429852786188071,0.0,0.0,-1.7429852786188036,0,0,-3.552713678800501e-15,0.183837890625
D2-N3-M5-Rloose-S1225,N3-M5-Rloose,3,2+,-0.01084828188899245,0.0,3.905381480037285,0.0,0.0,-3.9053814800372777,0,0,-7.105427357601002e-15,0.18408203125
D2-N2-M5-Rloose-S1417,N2-M5-Rloose,3,2+,-0.010812341047304164,0.0,4.649306650340783,0.0,0.0,-4.649306650340783,0,0,0.0,0.184326171875
D2-N2-M5-Rloose-S1484,N2-M5-Rloose,2,2+,-0.010799286879981385,0.0,2.9469358990940613,0.18485729610053792,0.0,-3.1317931951946,0,0,8.881784197001252e-16,0.1845703125
D2-N2-M5-Rtight-S1248,N2-M5-Rtight,2,2+,-0.010745274793705156,0.0,3.868298925733841,0.0,0.0,-3.8682989257338534,0,0,1.2434497875801753e-14,0.184814453125
D2-N3-M3-Rtight-S1045,N3-M3-Rtight,1,1,-0.010740310260439569,0.0,2.4702713599010995,0.0,0.0,-2.4702713599010995,0,0,0.0,0.18505859375
D2-N3-M5-Rtight-S1030,N3-M5-Rtight,2,2+,-0.010728449264331696,0.0,3.7870905778352597,0.07515115732414901,0.0,-3.862241735159415,0,0,6.217248937900877e-15,0.185302734375
D2-N3-M3-Rloose-S1450,N3-M3-Rloose,1,1,-0.010717535720692613,0.0,0.9645782148623352,0.0,0.0,-0.9645782148623354,0,0,2.220446049250313e-16,0.185546875
D2-N2-M5-Rtight-S1507,N2-M5-Rtight,2,2+,-0.01070243628722646,0.4491710738084116,3.552877597104086,0.0,0.0,-3.103706523295674,0,0,0.0,0.185791015625
D2-N3-M3-Rtight-S1238,N3-M3-Rtight,1,1,-0.010649193431562481,0.0,0.9584274088406235,0.0,0.0,-0.9584274088406235,0,0,0.0,0.18603515625
D2-N3-M3-Rtight-S1250,N3-M3-Rtight,1,1,-0.010637468602809598,0.0,0.9573721742528638,0.0,0.0,-0.9573721742528636,0,0,-2.220446049250313e-16,0.186279296875
D2-N3-M5-Rtight-S1278,N3-M5-Rtight,2,2+,-0.010620955380187508,0.0,3.6941372079717354,0.12940672889576632,0.0,-3.8235439368675017,0,0,0.0,0.1865234375
D2-N2-M5-Rtight-S1030,N2-M5-Rtight,2,2+,-0.010618275043439623,0.0,3.377794036472534,0.44478497916572035,0.0,-3.8225790156382686,0,0,1.4210854715202004e-14,0.186767578125
D2-N2-M5-Rloose-S1306,N2-M5-Rloose,3,2+,-0.010616752452087569,0.0,3.8220308827515304,0.0,0.0,-3.8220308827515197,0,0,-1.0658141036401503e-14,0.18701171875
D2-N3-M3-Rloose-S1053,N3-M3-Rloose,2,2+,-0.010613769811744722,0.0,1.6982031698791538,0.0,0.0,-1.6982031698791502,0,0,-3.552713678800501e-15,0.187255859375
D2-N3-M5-Rtight-S1422,N3-M5-Rtight,2,2+,-0.01061244509223841,-2.5253702055514253,1.6249877033889923,-0.32987767573459514,0.0,-3.820480233205828,0,-1,5.329070518200751e-15,0.1875
D2-N3-M3-Rloose-S1134,N3-M3-Rloose,1,1,-0.010577407365704693,0.0,0.9519666629134225,0.0,0.0,-0.9519666629134225,0,0,0.0,0.187744140625
D2-N3-M5-Rloose-S1027,N3-M5-Rloose,3,2+,-0.010570293822965135,0.0,3.8053057762674456,0.0,0.0,-3.8053057762674456,0,0,0.0,0.18798828125
D2-N3-M5-Rloose-S1327,N3-M5-Rloose,3,2+,-0.010556311326511858,4.105856423754375,8.145070294154486,0.0,0.5,-4.539213870400118,1,0,7.105427357601002e-15,0.188232421875
D2-N3-M5-Rtight-S1319,N3-M5-Rtight,1,1,-0.010543449568753499,0.0,2.7478360431011914,0.309764331837316,0.0,-3.0576003749385166,0,-1,8.881784197001252e-15,0.1884765625
D2-N3-M3-Rloose-S1057,N3-M3-Rloose,2,2+,-0.01054301382264533,0.0,1.68688221162326,0.0,0.0,-1.6868822116232565,0,0,-3.552713678800501e-15,0.188720703125
D2-N3-M3-Rtight-S1490,N3-M3-Rtight,1,1,-0.010532796601301887,0.0,0.94795169411717,0.0,0.0,-0.9479516941171697,0,0,-2.220446049250313e-16,0.18896484375
D2-N3-M5-Rloose-S1381,N3-M5-Rloose,3,2+,-0.010530538493122243,0.0,3.7909938575239934,0.0,0.0,-3.7909938575240005,0,0,7.105427357601002e-15,0.189208984375
D2-N2-M3-Rtight-S1016,N2-M3-Rtight,0,0,-0.010512497378341812,0.0,2.96633110454814,-0.31258189104559797,0.5,-3.153749213502536,1,0,-6.217248937900877e-15,0.189453125
D2-N3-M3-Rloose-S1196,N3-M3-Rloose,2,2+,-0.010504040842631401,0.0,1.680646534821026,0.0,0.0,-1.6806465348210224,0,0,-3.552713678800501e-15,0.189697265625
D2-N3-M3-Rtight-S1154,N3-M3-Rtight,1,1,-0.010497443783347105,0.0,0.9447699405012395,0.0,0.0,-0.9447699405012395,0,0,0.0,0.18994140625
D2-N2-M5-Rloose-S1095,N2-M5-Rloose,2,2+,-0.0104768527510877,2.7787116771626685,5.316998974978105,0.0,0.5,-3.0382872978154367,1,0,0.0,0.190185546875
D2-N2-M5-Rloose-S1472,N2-M5-Rloose,2,2+,-0.010461230638477648,-2.2311899423218904,1.3843281839119896,0.1505249036180678,0.0,-3.766043029851957,0,0,9.325873406851315e-15,0.1904296875
D2-N2-M5-Rtight-S1210,N2-M5-Rtight,2,2+,-0.01043131227240996,0.0,3.5262899674771937,0.9591743096590882,0.0,-4.485464277136282,0,0,0.0,0.190673828125
D2-N3-M5-Rtight-S1429,N3-M5-Rtight,2,2+,-0.01040951500822232,0.0,3.7474254029600367,0.0,0.0,-3.747425402960033,0,0,-3.552713678800501e-15,0.19091796875
D2-N3-M3-Rloose-S1218,N3-M3-Rloose,1,1,-0.010409417689704333,0.0,0.9368475920733901,0.0,0.0,-0.9368475920733901,0,0,0.0,0.191162109375
D2-N2-M5-Rloose-S1121,N2-M5-Rloose,2,2+,-0.010397537602559181,0.0,2.851940196406538,0.8911733405147804,0.0,-3.7431135369212996,0,0,-1.865174681370263e-14,0.19140625
D2-N2-M3-Rloose-S1167,N2-M3-Rloose,1,1,-0.010392886052965511,0.0,2.1752389804271637,0.2151248117549115,0.0,-2.3903637921820646,0,0,-1.0658141036401503e-14,0.191650390625
D2-N3-M5-Rtight-S1150,N3-M5-Rtight,2,2+,-0.010383977240496278,0.0,2.7153206900560214,1.0229111165226434,0.0,-3.7382318065786606,0,-1,-4.440892098500626e-15,0.19189453125
D2-N2-M3-Rloose-S1193,N2-M3-Rloose,2,2+,-0.01037312370114718,0.0,1.6596997921835452,0.0,0.0,-1.6596997921835452,0,0,0.0,0.192138671875
D2-N2-M5-Rloose-S1309,N2-M5-Rloose,2,2+,-0.01034892709477056,0.0,2.939524583950657,0.7860891701667357,0.0,-3.725613754117397,0,0,3.9968028886505635e-15,0.1923828125
D2-N3-M5-Rtight-S1355,N3-M5-Rtight,1,1,-0.010336522434016393,0.0,2.509079599397598,0.4885119064671658,0.0,-2.9975915058647615,0,0,-2.220446049250313e-15,0.192626953125
D2-N2-M5-Rtight-S1323,N2-M5-Rtight,0,0,-0.010328313699341944,0.0,2.973867166956995,-0.4786561941478311,0.5,-2.995210972809163,0,0,-8.881784197001252e-16,0.19287109375
D2-N2-M3-Rloose-S1072,N2-M3-Rloose,2,2+,-0.010287981534114976,0.0,1.6460770454583908,0.0,0.0,-1.646077045458398,0,0,7.105427357601002e-15,0.193115234375
D2-N3-M5-Rloose-S1269,N3-M5-Rloose,3,2+,-0.010286081246002055,0.0,4.286337804370795,-0.5833485558100644,0.0,-3.7029892485607263,0,0,-4.440892098500626e-15,0.193359375
D2-N3-M3-Rloose-S1370,N3-M3-Rloose,1,1,-0.01026613030231692,0.0,0.9239517272085229,0.0,0.0,-0.9239517272085229,0,0,0.0,0.193603515625
D2-N2-M5-Rloose-S1254,N2-M5-Rloose,3,2+,-0.010250123792587551,0.0,4.305400741518252,0.10215248929439902,0.0,-4.407553230812653,0,0,1.7763568394002505e-15,0.19384765625
D2-N3-M5-Rtight-S1118,N3-M5-Rtight,2,2+,-0.010237495786361933,5.090318240068385,8.871405357986879,0.12103607021713536,0.5,-4.402123188135633,0,0,3.552713678800501e-15,0.194091796875
D2-N2-M5-Rtight-S1200,N2-M5-Rtight,2,2+,-0.010204165395287873,0.0,3.6734995423036354,0.0,0.0,-3.673499542303631,0,0,-4.440892098500626e-15,0.1943359375
D2-N3-M5-Rtight-S1370,N3-M5-Rtight,2,2+,-0.01018148834959541,3.0299992725736473,7.620743447371353,0.0,0.5,-5.090744174797706,1,1,0.0,0.194580078125
D2-N2-M5-Rtight-S1154,N2-M5-Rtight,2,2+,-0.010173043762612577,0.0,3.211251230088619,0.4510445244519117,0.0,-3.662295754540523,0,-1,-7.993605777301127e-15,0.19482421875
D2-N3-M3-Rtight-S1315,N3-M3-Rtight,1,1,-0.010161052583871955,0.22992439849002722,2.731901180871679,-0.1649346880911018,0.0,-2.3370420942905525,0,0,2.6645352591003757e-15,0.195068359375
D2-N3-M5-Rloose-S1497,N3-M5-Rloose,3,2+,-0.01015862358410241,0.0,3.657104490276879,0.0,0.0,-3.657104490276879,0,0,0.0,0.1953125
D2-N3-M3-Rloose-S1066,N3-M3-Rloose,1,1,-0.010133949279620635,0.0,0.912055435165857,0.0,0.0,-0.9120554351658572,0,0,2.220446049250313e-16,0.195556640625
D2-N2-M3-Rloose-S1208,N2-M3-Rloose,2,2+,-0.010127243102728833,0.0,1.6203588964366062,0.0,0.0,-1.6203588964366133,0,0,7.105427357601002e-15,0.19580078125
D2-N2-M3-Rloose-S1241,N2-M3-Rloose,2,2+,-0.010086204541494947,0.0,1.6137927266391863,0.0,0.0,-1.6137927266391898,0,0,3.552713678800501e-15,0.196044921875
D2-N3-M3-Rtight-S1141,N3-M3-Rtight,3,2+,-0.010076789572783712,4.0478333542634175,6.365494956003669,0.0,0.0,-2.317661601740248,0,0,-3.552713678800501e-15,0.1962890625
D2-N3-M5-Rtight-S1042,N3-M5-Rtight,1,1,-0.010062958713011268,0.0,2.304993948353757,1.3176711883303012,0.0,-3.6226651366840574,0,0,-8.881784197001252e-16,0.196533203125
D2-N3-M5-Rtight-S1260,N3-M5-Rtight,2,2+,-0.01004563637397829,0.0,3.548111550951159,0.06831754368100951,0.0,-3.6164290946321813,0,0,1.2878587085651816e-14,0.19677734375
D2-N3-M5-Rloose-S1239,N3-M5-Rloose,3,2+,-0.010015745699775924,4.2518702390826775,8.058640889986318,0.0,0.5,-4.306770650903644,1,0,3.552713678800501e-15,0.197021484375
D2-N2-M5-Rtight-S1358,N2-M5-Rtight,2,2+,-0.010007875393458737,0.0,3.337637056001581,0.2651980856435666,0.0,-3.602835141645146,0,0,-1.7763568394002505e-15,0.197265625
D2-N3-M5-Rtight-S1180,N3-M5-Rtight,1,1,-0.010006791045298835,0.0,2.7302738263765125,0.17169557676016067,0.0,-2.901969403136661,0,0,-1.199040866595169e-14,0.197509765625
D2-N2-M3-Rloose-S1013,N2-M3-Rloose,2,2+,-0.0099799671974371,0.0,1.5967947515899397,0.0,0.0,-1.5967947515899397,0,0,0.0,0.19775390625
D2-N3-M5-Rtight-S1069,N3-M5-Rtight,2,2+,-0.009946074329296867,0.0,3.58058675854687,0.0,0.0,-3.580586758546872,0,0,1.7763568394002505e-15,0.197998046875
D2-N3-M3-Rloose-S1313,N3-M3-Rloose,2,2+,-0.0099345171371224,0.0,1.5895227419395788,0.0,0.0,-1.5895227419395823,0,0,3.552713678800501e-15,0.1982421875
D2-N3-M5-Rtight-S1359,N3-M5-Rtight,1,1,-0.009915092095701801,0.0,2.3513767504466454,1.2180564040060027,0.0,-3.569433154452649,0,0,8.881784197001252e-16,0.198486328125
D2-N3-M3-Rloose-S1130,N3-M3-Rloose,1,1,-0.00991002327086746,0.0,0.8919020943780713,0.0,0.0,-0.8919020943780716,0,0,2.220446049250313e-16,0.19873046875
D2-N3-M3-Rtight-S1393,N3-M3-Rtight,1,1,-0.009897688567601759,0.0,2.2764683705484057,0.0,0.0,-2.2764683705484003,0,0,-5.329070518200751e-15,0.198974609375
D2-N2-M5-Rtight-S1079,N2-M5-Rtight,2,2+,-0.009871649908910221,0.0,3.5537939672076817,0.0,0.0,-3.5537939672076817,0,0,0.0,0.19921875
D2-N2-M5-Rloose-S1049,N2-M5-Rloose,2,2+,-0.009830157230381331,0.0,2.9305606406778324,0.608295962259417,0.0,-3.5388566029372726,0,0,2.3092638912203256e-14,0.199462890625
D2-N2-M3-Rloose-S1099,N2-M3-Rloose,1,1,-0.009822006956001827,0.0,2.2590615998804076,0.0,0.0,-2.259061599880411,0,0,3.552713678800501e-15,0.19970703125
D2-N3-M5-Rtight-S1193,N3-M5-Rtight,2,2+,-0.009803758832038767,0.0,3.5293531795339455,0.0,0.0,-3.529353179533956,0,0,1.0658141036401503e-14,0.199951171875
D2-N2-M5-Rloose-S1134,N2-M5-Rloose,3,2+,-0.00979875675542334,0.0,3.527552431952401,0.0,0.0,-3.527552431952401,0,0,0.0,0.2001953125
D2-N3-M3-Rtight-S1304,N3-M3-Rtight,1,1,-0.009765803635276127,0.0,2.507601122458265,0.422139968124558,0.0,-2.929741090582837,0,0,1.4210854715202004e-14,0.200439453125
D2-N3-M5-Rtight-S1079,N3-M5-Rtight,1,1,-0.00975796804368796,0.0,2.555639193324737,0.2741715393447721,0.0,-2.8298107326695083,0,0,-8.881784197001252e-16,0.20068359375
D2-N2-M3-Rloose-S1298,N2-M3-Rloose,1,1,-0.009722569749757905,0.0,0.8750312774782116,0.0,0.0,-0.8750312774782119,0,0,2.220446049250313e-16,0.200927734375
D2-N3-M3-Rtight-S1138,N3-M3-Rtight,1,1,-0.009716751451477785,0.0,0.8745076306330009,0.0,0.0,-0.8745076306330009,0,0,0.0,0.201171875
D2-N2-M5-Rloose-S1412,N2-M5-Rloose,3,2+,-0.009693092029043004,0.0,3.489513130455478,0.0,0.0,-3.489513130455478,0,0,0.0,0.201416015625
D2-N3-M3-Rtight-S1452,N3-M3-Rtight,1,1,-0.0096587770389375,0.0,2.6378747075490194,0.25975840413223583,0.0,-2.8976331116812446,0,0,-1.0658141036401503e-14,0.20166015625
D2-N3-M5-Rtight-S1045,N3-M5-Rtight,2,2+,-0.009658221799330402,0.0,4.120703973072729,-0.6437441253138001,0.0,-3.476959847758934,0,0,5.329070518200751e-15,0.201904296875
D2-N2-M5-Rtight-S1120,N2-M5-Rtight,0,0,-0.009583978804414271,0.0,3.9055468924928656,-0.9553145229037281,0.5,-3.4502323695891377,0,0,0.0,0.2021484375
D2-N3-M3-Rtight-S1102,N3-M3-Rtight,1,1,-0.009574467211919457,0.0,1.5319147539071132,0.0,0.0,-1.5319147539071132,0,0,0.0,0.202392578125
D2-N3-M5-Rtight-S1415,N3-M5-Rtight,2,2+,-0.009546834092564384,0.0,3.4962051781035317,-0.05934490478035159,0.0,-3.4368602733231786,0,0,-1.7763568394002505e-15,0.20263671875
D2-N3-M5-Rtight-S1092,N3-M5-Rtight,1,1,-0.009524174440284534,0.0,2.5613921960825117,0.20061839160000328,0.0,-2.762010587682515,0,0,0.0,0.202880859375
D2-N3-M3-Rtight-S1286,N3-M3-Rtight,1,1,-0.009523558659582675,0.0,0.8571202793624408,0.0,0.0,-0.8571202793624408,0,0,0.0,0.203125
D2-N3-M5-Rloose-S1122,N3-M5-Rloose,4,2+,-0.009503554881070977,0.0,4.086528598860518,0.0,0.0,-4.086528598860518,0,0,0.0,0.203369140625
D2-N3-M5-Rtight-S1071,N3-M5-Rtight,2,2+,-0.00949416544396859,0.0,3.417899559828692,0.0,0.0,-3.417899559828692,0,0,0.0,0.20361328125
D2-N3-M3-Rloose-S1490,N3-M3-Rloose,1,1,-0.009488057330715862,0.0,0.8539251597644275,0.0,0.0,-0.8539251597644273,0,0,-2.220446049250313e-16,0.203857421875
D2-N2-M5-Rloose-S1485,N2-M5-Rloose,2,2+,-0.009452340269368475,0.0,3.0913905543558755,0.3114519426167548,0.0,-3.402842496972653,0,0,2.2648549702353193e-14,0.2041015625
D2-N3-M3-Rloose-S1136,N3-M3-Rloose,2,2+,-0.009418844673401039,0.0,2.1663342748822245,0.0,0.0,-2.1663342748822316,0,0,7.105427357601002e-15,0.204345703125
D2-N3-M3-Rtight-S1256,N3-M3-Rtight,1,1,-0.00940117795150941,0.0,2.61652982350037,0.2038235619524702,0.0,-2.820353385452819,0,0,-2.1316282072803006e-14,0.20458984375
D2-N3-M5-Rtight-S1335,N3-M5-Rtight,2,2+,-0.009398711273799223,0.0,3.3835360585677225,0.0,0.0,-3.3835360585677208,0,0,-1.7763568394002505e-15,0.204833984375
D2-N2-M5-Rtight-S1044,N2-M5-Rtight,1,1,-0.009380856931698468,0.0,2.5100611421218666,0.21038736807069036,0.0,-2.720448510192556,0,0,-8.881784197001252e-16,0.205078125
D2-N2-M3-Rtight-S1392,N2-M3-Rtight,1,1,-0.009373477079484577,0.0,2.528186146151171,0.28385697769419505,0.0,-2.8120431238453705,0,0,4.440892098500626e-15,0.205322265625
D2-N2-M5-Rloose-S1293,N2-M5-Rloose,3,2+,-0.009372281770919269,0.0,4.198550765089305,0.4875901203703241,0.0,-4.686140885459636,-1,0,7.105427357601002e-15,0.20556640625
